,id,maxLat,minLat,maxLong,minLong
2467,2467,-23.53292289999999,-23.54192289999999,-46.512143299999984,-46.521143299999984
2468,2468,-23.53292289999999,-23.54192289999999,-46.503143299999984,-46.512143299999984
2469,2469,-23.53292289999999,-23.54192289999999,-46.49414329999998,-46.503143299999984
2470,2470,-23.53292289999999,-23.54192289999999,-46.48514329999998,-46.49414329999998
2471,2471,-23.53292289999999,-23.54192289999999,-46.47614329999998,-46.48514329999998
2472,2472,-23.53292289999999,-23.54192289999999,-46.46714329999998,-46.47614329999998
2473,2473,-23.53292289999999,-23.54192289999999,-46.45814329999998,-46.46714329999998
2474,2474,-23.53292289999999,-23.54192289999999,-46.44914329999998,-46.45814329999998
2475,2475,-23.53292289999999,-23.54192289999999,-46.44014329999998,-46.44914329999998
2476,2476,-23.53292289999999,-23.54192289999999,-46.43114329999998,-46.44014329999998
2477,2477,-23.53292289999999,-23.54192289999999,-46.42214329999998,-46.43114329999998
2478,2478,-23.53292289999999,-23.54192289999999,-46.41314329999998,-46.42214329999998
2479,2479,-23.53292289999999,-23.54192289999999,-46.40414329999998,-46.41314329999998
2480,2480,-23.53292289999999,-23.54192289999999,-46.39514329999998,-46.40414329999998
2481,2481,-23.53292289999999,-23.54192289999999,-46.38614329999998,-46.39514329999998
2482,2482,-23.53292289999999,-23.54192289999999,-46.37714329999998,-46.38614329999998
2483,2483,-23.53292289999999,-23.54192289999999,-46.36814329999998,-46.37714329999998
2484,2484,-23.53292289999999,-23.54192289999999,-46.35914329999998,-46.36814329999998
2485,2485,-23.53292289999999,-23.54192289999999,-46.35014329999998,-46.35914329999998
2486,2486,-23.53292289999999,-23.54192289999999,-46.34114329999998,-46.35014329999998
2487,2487,-23.53292289999999,-23.54192289999999,-46.33214329999998,-46.34114329999998
2488,2488,-23.53292289999999,-23.54192289999999,-46.32314329999998,-46.33214329999998
2489,2489,-23.53292289999999,-23.54192289999999,-46.31414329999998,-46.32314329999998
2490,2490,-23.53292289999999,-23.54192289999999,-46.305143299999976,-46.31414329999998
2491,2491,-23.53292289999999,-23.54192289999999,-46.296143299999976,-46.305143299999976
2492,2492,-23.53292289999999,-23.54192289999999,-46.287143299999975,-46.296143299999976
2493,2493,-23.53292289999999,-23.54192289999999,-46.278143299999975,-46.287143299999975
2494,2494,-23.53292289999999,-23.54192289999999,-46.269143299999975,-46.278143299999975
2495,2495,-23.53292289999999,-23.54192289999999,-46.260143299999974,-46.269143299999975
2496,2496,-23.523922899999988,-23.53292289999999,-46.9531433,-46.9621433
2497,2497,-23.523922899999988,-23.53292289999999,-46.9441433,-46.9531433
2498,2498,-23.523922899999988,-23.53292289999999,-46.9351433,-46.9441433
2499,2499,-23.523922899999988,-23.53292289999999,-46.9261433,-46.9351433
2500,2500,-23.523922899999988,-23.53292289999999,-46.9171433,-46.9261433
2501,2501,-23.523922899999988,-23.53292289999999,-46.9081433,-46.9171433
2502,2502,-23.523922899999988,-23.53292289999999,-46.8991433,-46.9081433
2503,2503,-23.523922899999988,-23.53292289999999,-46.8901433,-46.8991433
2504,2504,-23.523922899999988,-23.53292289999999,-46.8811433,-46.8901433
2505,2505,-23.523922899999988,-23.53292289999999,-46.8721433,-46.8811433
2506,2506,-23.523922899999988,-23.53292289999999,-46.8631433,-46.8721433
2507,2507,-23.523922899999988,-23.53292289999999,-46.8541433,-46.8631433
2508,2508,-23.523922899999988,-23.53292289999999,-46.8451433,-46.8541433
2509,2509,-23.523922899999988,-23.53292289999999,-46.836143299999996,-46.8451433
2510,2510,-23.523922899999988,-23.53292289999999,-46.827143299999996,-46.836143299999996
2511,2511,-23.523922899999988,-23.53292289999999,-46.818143299999996,-46.827143299999996
2512,2512,-23.523922899999988,-23.53292289999999,-46.809143299999995,-46.818143299999996
2513,2513,-23.523922899999988,-23.53292289999999,-46.800143299999995,-46.809143299999995
2514,2514,-23.523922899999988,-23.53292289999999,-46.791143299999995,-46.800143299999995
2515,2515,-23.523922899999988,-23.53292289999999,-46.782143299999994,-46.791143299999995
2516,2516,-23.523922899999988,-23.53292289999999,-46.773143299999994,-46.782143299999994
2517,2517,-23.523922899999988,-23.53292289999999,-46.76414329999999,-46.773143299999994
2518,2518,-23.523922899999988,-23.53292289999999,-46.75514329999999,-46.76414329999999
2519,2519,-23.523922899999988,-23.53292289999999,-46.74614329999999,-46.75514329999999
2520,2520,-23.523922899999988,-23.53292289999999,-46.73714329999999,-46.74614329999999
2521,2521,-23.523922899999988,-23.53292289999999,-46.72814329999999,-46.73714329999999
2522,2522,-23.523922899999988,-23.53292289999999,-46.71914329999999,-46.72814329999999
2523,2523,-23.523922899999988,-23.53292289999999,-46.71014329999999,-46.71914329999999
2524,2524,-23.523922899999988,-23.53292289999999,-46.70114329999999,-46.71014329999999
2525,2525,-23.523922899999988,-23.53292289999999,-46.69214329999999,-46.70114329999999
2526,2526,-23.523922899999988,-23.53292289999999,-46.68314329999999,-46.69214329999999
2527,2527,-23.523922899999988,-23.53292289999999,-46.67414329999999,-46.68314329999999
2528,2528,-23.523922899999988,-23.53292289999999,-46.66514329999999,-46.67414329999999
2529,2529,-23.523922899999988,-23.53292289999999,-46.65614329999999,-46.66514329999999
2530,2530,-23.523922899999988,-23.53292289999999,-46.64714329999999,-46.65614329999999
2531,2531,-23.523922899999988,-23.53292289999999,-46.63814329999999,-46.64714329999999
2532,2532,-23.523922899999988,-23.53292289999999,-46.62914329999999,-46.63814329999999
2533,2533,-23.523922899999988,-23.53292289999999,-46.62014329999999,-46.62914329999999
2534,2534,-23.523922899999988,-23.53292289999999,-46.61114329999999,-46.62014329999999
2535,2535,-23.523922899999988,-23.53292289999999,-46.60214329999999,-46.61114329999999
2536,2536,-23.523922899999988,-23.53292289999999,-46.59314329999999,-46.60214329999999
2537,2537,-23.523922899999988,-23.53292289999999,-46.58414329999999,-46.59314329999999
2538,2538,-23.523922899999988,-23.53292289999999,-46.575143299999986,-46.58414329999999
2539,2539,-23.523922899999988,-23.53292289999999,-46.566143299999986,-46.575143299999986
2540,2540,-23.523922899999988,-23.53292289999999,-46.557143299999986,-46.566143299999986
2541,2541,-23.523922899999988,-23.53292289999999,-46.548143299999985,-46.557143299999986
2542,2542,-23.523922899999988,-23.53292289999999,-46.539143299999985,-46.548143299999985
2543,2543,-23.523922899999988,-23.53292289999999,-46.530143299999985,-46.539143299999985
2544,2544,-23.523922899999988,-23.53292289999999,-46.521143299999984,-46.530143299999985
2545,2545,-23.523922899999988,-23.53292289999999,-46.512143299999984,-46.521143299999984
2546,2546,-23.523922899999988,-23.53292289999999,-46.503143299999984,-46.512143299999984
2547,2547,-23.523922899999988,-23.53292289999999,-46.49414329999998,-46.503143299999984
2548,2548,-23.523922899999988,-23.53292289999999,-46.48514329999998,-46.49414329999998
2549,2549,-23.523922899999988,-23.53292289999999,-46.47614329999998,-46.48514329999998
2550,2550,-23.523922899999988,-23.53292289999999,-46.46714329999998,-46.47614329999998
2551,2551,-23.523922899999988,-23.53292289999999,-46.45814329999998,-46.46714329999998
2552,2552,-23.523922899999988,-23.53292289999999,-46.44914329999998,-46.45814329999998
2553,2553,-23.523922899999988,-23.53292289999999,-46.44014329999998,-46.44914329999998
2554,2554,-23.523922899999988,-23.53292289999999,-46.43114329999998,-46.44014329999998
2555,2555,-23.523922899999988,-23.53292289999999,-46.42214329999998,-46.43114329999998
2556,2556,-23.523922899999988,-23.53292289999999,-46.41314329999998,-46.42214329999998
2557,2557,-23.523922899999988,-23.53292289999999,-46.40414329999998,-46.41314329999998
2558,2558,-23.523922899999988,-23.53292289999999,-46.39514329999998,-46.40414329999998
2559,2559,-23.523922899999988,-23.53292289999999,-46.38614329999998,-46.39514329999998
2560,2560,-23.523922899999988,-23.53292289999999,-46.37714329999998,-46.38614329999998
2561,2561,-23.523922899999988,-23.53292289999999,-46.36814329999998,-46.37714329999998
2562,2562,-23.523922899999988,-23.53292289999999,-46.35914329999998,-46.36814329999998
2563,2563,-23.523922899999988,-23.53292289999999,-46.35014329999998,-46.35914329999998
2564,2564,-23.523922899999988,-23.53292289999999,-46.34114329999998,-46.35014329999998
2565,2565,-23.523922899999988,-23.53292289999999,-46.33214329999998,-46.34114329999998
2566,2566,-23.523922899999988,-23.53292289999999,-46.32314329999998,-46.33214329999998
2567,2567,-23.523922899999988,-23.53292289999999,-46.31414329999998,-46.32314329999998
2568,2568,-23.523922899999988,-23.53292289999999,-46.305143299999976,-46.31414329999998
2569,2569,-23.523922899999988,-23.53292289999999,-46.296143299999976,-46.305143299999976
2570,2570,-23.523922899999988,-23.53292289999999,-46.287143299999975,-46.296143299999976
2571,2571,-23.523922899999988,-23.53292289999999,-46.278143299999975,-46.287143299999975
2572,2572,-23.523922899999988,-23.53292289999999,-46.269143299999975,-46.278143299999975
2573,2573,-23.523922899999988,-23.53292289999999,-46.260143299999974,-46.269143299999975
2574,2574,-23.514922899999988,-23.523922899999988,-46.9531433,-46.9621433
2575,2575,-23.514922899999988,-23.523922899999988,-46.9441433,-46.9531433
2576,2576,-23.514922899999988,-23.523922899999988,-46.9351433,-46.9441433
2577,2577,-23.514922899999988,-23.523922899999988,-46.9261433,-46.9351433
2578,2578,-23.514922899999988,-23.523922899999988,-46.9171433,-46.9261433
2579,2579,-23.514922899999988,-23.523922899999988,-46.9081433,-46.9171433
2580,2580,-23.514922899999988,-23.523922899999988,-46.8991433,-46.9081433
2581,2581,-23.514922899999988,-23.523922899999988,-46.8901433,-46.8991433
2582,2582,-23.514922899999988,-23.523922899999988,-46.8811433,-46.8901433
2583,2583,-23.514922899999988,-23.523922899999988,-46.8721433,-46.8811433
2584,2584,-23.514922899999988,-23.523922899999988,-46.8631433,-46.8721433
2585,2585,-23.514922899999988,-23.523922899999988,-46.8541433,-46.8631433
2586,2586,-23.514922899999988,-23.523922899999988,-46.8451433,-46.8541433
2587,2587,-23.514922899999988,-23.523922899999988,-46.836143299999996,-46.8451433
2588,2588,-23.514922899999988,-23.523922899999988,-46.827143299999996,-46.836143299999996
2589,2589,-23.514922899999988,-23.523922899999988,-46.818143299999996,-46.827143299999996
2590,2590,-23.514922899999988,-23.523922899999988,-46.809143299999995,-46.818143299999996
2591,2591,-23.514922899999988,-23.523922899999988,-46.800143299999995,-46.809143299999995
2592,2592,-23.514922899999988,-23.523922899999988,-46.791143299999995,-46.800143299999995
2593,2593,-23.514922899999988,-23.523922899999988,-46.782143299999994,-46.791143299999995
2594,2594,-23.514922899999988,-23.523922899999988,-46.773143299999994,-46.782143299999994
2595,2595,-23.514922899999988,-23.523922899999988,-46.76414329999999,-46.773143299999994
2596,2596,-23.514922899999988,-23.523922899999988,-46.75514329999999,-46.76414329999999
2597,2597,-23.514922899999988,-23.523922899999988,-46.74614329999999,-46.75514329999999
2598,2598,-23.514922899999988,-23.523922899999988,-46.73714329999999,-46.74614329999999
2599,2599,-23.514922899999988,-23.523922899999988,-46.72814329999999,-46.73714329999999
2600,2600,-23.514922899999988,-23.523922899999988,-46.71914329999999,-46.72814329999999
2601,2601,-23.514922899999988,-23.523922899999988,-46.71014329999999,-46.71914329999999
2602,2602,-23.514922899999988,-23.523922899999988,-46.70114329999999,-46.71014329999999
2603,2603,-23.514922899999988,-23.523922899999988,-46.69214329999999,-46.70114329999999
2604,2604,-23.514922899999988,-23.523922899999988,-46.68314329999999,-46.69214329999999
2605,2605,-23.514922899999988,-23.523922899999988,-46.67414329999999,-46.68314329999999
2606,2606,-23.514922899999988,-23.523922899999988,-46.66514329999999,-46.67414329999999
2607,2607,-23.514922899999988,-23.523922899999988,-46.65614329999999,-46.66514329999999
2608,2608,-23.514922899999988,-23.523922899999988,-46.64714329999999,-46.65614329999999
2609,2609,-23.514922899999988,-23.523922899999988,-46.63814329999999,-46.64714329999999
2610,2610,-23.514922899999988,-23.523922899999988,-46.62914329999999,-46.63814329999999
2611,2611,-23.514922899999988,-23.523922899999988,-46.62014329999999,-46.62914329999999
2612,2612,-23.514922899999988,-23.523922899999988,-46.61114329999999,-46.62014329999999
2613,2613,-23.514922899999988,-23.523922899999988,-46.60214329999999,-46.61114329999999
2614,2614,-23.514922899999988,-23.523922899999988,-46.59314329999999,-46.60214329999999
2615,2615,-23.514922899999988,-23.523922899999988,-46.58414329999999,-46.59314329999999
2616,2616,-23.514922899999988,-23.523922899999988,-46.575143299999986,-46.58414329999999
2617,2617,-23.514922899999988,-23.523922899999988,-46.566143299999986,-46.575143299999986
2618,2618,-23.514922899999988,-23.523922899999988,-46.557143299999986,-46.566143299999986
2619,2619,-23.514922899999988,-23.523922899999988,-46.548143299999985,-46.557143299999986
2620,2620,-23.514922899999988,-23.523922899999988,-46.539143299999985,-46.548143299999985
2621,2621,-23.514922899999988,-23.523922899999988,-46.530143299999985,-46.539143299999985
2622,2622,-23.514922899999988,-23.523922899999988,-46.521143299999984,-46.530143299999985
2623,2623,-23.514922899999988,-23.523922899999988,-46.512143299999984,-46.521143299999984
2624,2624,-23.514922899999988,-23.523922899999988,-46.503143299999984,-46.512143299999984
2625,2625,-23.514922899999988,-23.523922899999988,-46.49414329999998,-46.503143299999984
2626,2626,-23.514922899999988,-23.523922899999988,-46.48514329999998,-46.49414329999998
2627,2627,-23.514922899999988,-23.523922899999988,-46.47614329999998,-46.48514329999998
2628,2628,-23.514922899999988,-23.523922899999988,-46.46714329999998,-46.47614329999998
2629,2629,-23.514922899999988,-23.523922899999988,-46.45814329999998,-46.46714329999998
2630,2630,-23.514922899999988,-23.523922899999988,-46.44914329999998,-46.45814329999998
2631,2631,-23.514922899999988,-23.523922899999988,-46.44014329999998,-46.44914329999998
2632,2632,-23.514922899999988,-23.523922899999988,-46.43114329999998,-46.44014329999998
2633,2633,-23.514922899999988,-23.523922899999988,-46.42214329999998,-46.43114329999998
2634,2634,-23.514922899999988,-23.523922899999988,-46.41314329999998,-46.42214329999998
2635,2635,-23.514922899999988,-23.523922899999988,-46.40414329999998,-46.41314329999998
2636,2636,-23.514922899999988,-23.523922899999988,-46.39514329999998,-46.40414329999998
2637,2637,-23.514922899999988,-23.523922899999988,-46.38614329999998,-46.39514329999998
2638,2638,-23.514922899999988,-23.523922899999988,-46.37714329999998,-46.38614329999998
2639,2639,-23.514922899999988,-23.523922899999988,-46.36814329999998,-46.37714329999998
2640,2640,-23.514922899999988,-23.523922899999988,-46.35914329999998,-46.36814329999998
2641,2641,-23.514922899999988,-23.523922899999988,-46.35014329999998,-46.35914329999998
2642,2642,-23.514922899999988,-23.523922899999988,-46.34114329999998,-46.35014329999998
2643,2643,-23.514922899999988,-23.523922899999988,-46.33214329999998,-46.34114329999998
2644,2644,-23.514922899999988,-23.523922899999988,-46.32314329999998,-46.33214329999998
2645,2645,-23.514922899999988,-23.523922899999988,-46.31414329999998,-46.32314329999998
2646,2646,-23.514922899999988,-23.523922899999988,-46.305143299999976,-46.31414329999998
2647,2647,-23.514922899999988,-23.523922899999988,-46.296143299999976,-46.305143299999976
2648,2648,-23.514922899999988,-23.523922899999988,-46.287143299999975,-46.296143299999976
2649,2649,-23.514922899999988,-23.523922899999988,-46.278143299999975,-46.287143299999975
2650,2650,-23.514922899999988,-23.523922899999988,-46.269143299999975,-46.278143299999975
2651,2651,-23.514922899999988,-23.523922899999988,-46.260143299999974,-46.269143299999975
2652,2652,-23.505922899999987,-23.514922899999988,-46.9531433,-46.9621433
2653,2653,-23.505922899999987,-23.514922899999988,-46.9441433,-46.9531433
2654,2654,-23.505922899999987,-23.514922899999988,-46.9351433,-46.9441433
2655,2655,-23.505922899999987,-23.514922899999988,-46.9261433,-46.9351433
2656,2656,-23.505922899999987,-23.514922899999988,-46.9171433,-46.9261433
2657,2657,-23.505922899999987,-23.514922899999988,-46.9081433,-46.9171433
2658,2658,-23.505922899999987,-23.514922899999988,-46.8991433,-46.9081433
2659,2659,-23.505922899999987,-23.514922899999988,-46.8901433,-46.8991433
2660,2660,-23.505922899999987,-23.514922899999988,-46.8811433,-46.8901433
2661,2661,-23.505922899999987,-23.514922899999988,-46.8721433,-46.8811433
